"Draft","Seat","Colors","Archetype","Themes","Creatures","Noncreatures","Lands","Avg MV","Mainboard","Sideboard"
"46","8","Green/Red","GR Stompy","Green/Red","13","10","17","2.83","Mox Jet, Wasteland, Green Sun's Zenith, Survival of the Fittest, Chandra, Torch of Defiance, Oliphaunt, Taiga, Fear of Missing Out, Windswept Heath, Woodfall Primus, Eternal Witness, Mox Emerald, Orcish Lumberjack, Lightning Bolt, Vibrance, Swamp, Nissa, Who Shakes the World, Verdant Catacombs, Hexdrinker, Bloodbraid Challenger, Shifting Woodland, Yavimaya, Cradle of Growth, Mountain, Mountain, Mountain, Mountain, Forest, Forest, Forest, Forest, Forest, Fable of the Mirror-Breaker, Through the Breach, Endurance, Ignoble Hierarch, Birds of Paradise, Tireless Tracker, Sneak Attack, Thornspire Verge, Delighted Halfling","Icetill Explorer, Black Widow, Super Spy, Territorial Kavu, Force of Vigor, Savannah, Mind Twist, Vengevine, Anje's Ravager, Delayed Blast Fireball, Pyrokinesis, Blazing Rootwalla, Baloth Prime, Satyr Wayfinder, Goblin Bombardment, Screaming Nemesis"
"47","1","Blue/White","UW Control","Blue/White","7","16","17","3.39","Tundra, Parallax Wave, Fractured Identity, Palace Jailer, Tamiyo, Inquisitive Student, Mox Emerald, Malcolm, Alluring Scoundrel, Quantum Riddler, Portable Hole, Lórien Revealed, Daze, Jace, the Mind Sculptor, Celestial Colonnade, Botanical Sanctum, Force of Will, Seachrome Coast, Narset, Parter of Veils, Teferi, Time Raveler, Island, Island, Island, Island, Plains, Plains, Plains, Plains, Plains, Plains, Brazen Borrower, Aang, Swift Savior, Meticulous Archive, Shorikai, Genesis Engine, Eagles of the North, Unexpectedly Absent, Otawara, Soaring City, Oust, Hallowed Fountain, Teferi, Hero of Dominaria, Elspeth, Storm Slayer, Sunfall","Savai Triome, Staff of the Storyteller, Chandra, Torch of Defiance, Steam Vents, Krang, Utrom Warlord, Flash, Giver of Runes, Black Widow, Super Spy, Treasure Cruise, Territorial Kavu, Aang's Iceberg, Cathar Commando, Thought Scour, Shadowspear, Makdee and Itla, Skysnarers"
"47","2","Black/Red","BR Aristocrats","Spells, Humans","11","12","17","2.09","Fire Covenant, Mox Jet, Liliana of the Veil, Grief, Badlands, Fatal Push, Inti, Seneschal of the Sun, Dark Confidant, Magda, Brazen Outlaw, Kolaghan's Command, Robber of the Rich, Riverpyre Verge, Detective's Phoenix, Swamp, Swamp, Swamp, Swamp, Swamp, Arena of Glory, Mind Twist, Firebolt, Xander's Lounge, Chain Lightning, Infernal Grasp, Blazemire Verge, Laelia, the Blade Reforged, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Time Walk, Bonecrusher Giant, Broadside Bombardiers, Marauding Mako, Thoughtseize, Tarfire, Headliner Scarlett, Bloodstained Mire","Phyrexian Dragon Engine, Nettlecyst, Sedgemoor Witch, Lurrus of the Dream-Den, Cabal Ritual, Palantír of Orthanc, Skycoach Conductor, Vengevine, Manamorphose, Desecrex, Gift of Servitude, The Mightstone and Weakstone, Ignoble Hierarch, Luminarch Aspirant, Figure of Destiny, Sage of the Skies, Thornspire Verge"
"47","3","Black/Green/Blue","BGU Value","Spells","11","12","17","2.52","Prismatic Vista, Caustic Bronco, Breeding Pool, Wan Shi Tong, Librarian, Snuff Out, Oko, Thief of Crowns, Blooming Marsh, Wan Shi Tong, All-Knowing, Tropical Island, Tamiyo, Collector of Tales, Shifting Woodland, Esika's Chariot, Miscalculation, Pillage the Bog, Overgrown Tomb, Reanimate, Harvester of Misery, Darkslick Shores, Faerie Mastermind, Abhorrent Oculus, Island, Island, Island, Island, Island, Bayou, Memory Lapse, Wastewood Verge, Timetwister, Hedge Maze, Leovold, Emissary of Trest, Spell Pierce, Fastbond, Chain of Smog, Orcish Bowmasters, Satyr Wayfinder, Polluted Delta, Thieving Skydiver, Delighted Halfling, Zagoth Triome","Brightglass Gearhulk, Ephemerate, Iron-Shield Elf, Woodfall Primus, Yawgmoth's Will, Tidehollow Sculler, Doomsday, Melded Moxite, Vicious Rivalry, Agatha's Soul Cauldron"
"47","4","Black/Blue","BU Artifacts","Artifacts, Spells","7","16","17","3.04","Gitaxian Probe, Tinker, Tishana's Tidebinder, Bolas's Citadel, Concealed Courtyard, Hullbreacher, Sheoldred, the Apocalypse, Brainstorm, The One Ring, Aether Spellbomb, Astrologian's Planisphere, Fallen Shinobi, Swamp, Swamp, Swamp, Swamp, Verdant Catacombs, Upheaval, Thopter Foundry, Currency Converter, Forensic Gadgeteer, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Relic of Sauron, Animate Dead, Mana Leak, Mystic Confluence, Time Warp, Psychic Frog, Urza, Lord High Artificer, Vampiric Tutor, Shelldock Isle","Twilight Diviner, Lingering Souls, Talisman of Creativity, Sheoldred's Edict, Sewer-veillance Cam, Bloodchief's Thirst, Nissa, Who Shakes the World, The Wondrous Wasp, Crabomination, Kavaero, Mind-Bitten, Vindicate, Loot, the Pathfinder, Waterlogged Grove, Emrakul, the Aeons Torn, Delayed Blast Fireball, Concealing Curtains, Sanguine Evangelist, Leyline Binding, Reprieve"
"47","5","Green","G Midrange Combo","Druids, Creatures","20","3","17","2.39","Avacyn's Pilgrim, Fabled Passage, Green Sun's Zenith, Icetill Explorer, Michelangelo, Weirdness to 11, Multiversal Passage, Horizon Canopy, Spara's Headquarters, Elvish Mystic, Keen-Eyed Curator, Formidable Speaker, Force of Vigor, Ursine Monstrosity, Llanowar Elves, Hexdrinker, Savannah, Fanatic of Rhonas, Gaea's Cradle, Springheart Nantuko, Noble Hierarch, Sentinel of the Nameless City, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Questing Beast, Generous Ent, Sylvan Safekeeper, Endurance, Channel, Bristly Bill, Spine Sower, Lush Portico, Tireless Tracker, Sandstorm Salvager","Stomping Ground, The Legend of Roku, Winds of Abandon, Get Lost, Vibrance, Figure of Fable, Overlord of the Mistmoors, Fireblast, Flickerwisp, Guide of Souls, Ocelot Pride, Omnath, Locus of Creation, Spirebluff Canal, Serra Paragon, Third Path Iconoclast"
"47","6","Black/Red","BR Sneak and Show","Spells","9","14","17","3.35","Metamorphosis Fanatic, Imperial Seal, Oliphaunt, Troll of Khazad-dûm, Collective Brutality, Entomb, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Triplicate Titan, Corpse Dance, Overlord of the Balemurk, Bone Shards, Mox Pearl, Hogaak, Arisen Necropolis, Mountain, Mountain, Mountain, Mountain, Recurring Nightmare, Toxic Deluge, Forest, Fable of the Mirror-Breaker, Through the Breach, Emperor of Bones, Voldaren Epicure, Life // Death, Mox Ruby, Mox Diamond, Griselbrand, Exhume","Seasoned Pyromancer, Traumatic Critique, Squee, Goblin Nabob, Survival of the Fittest, Cut Down, Fear of Missing Out, Lotus Petal, Bloodtithe Harvester, Lightning Bolt, Unearth, Lavaspur Boots, Witherbloom Apprentice, Elite Spellbinder, Anje's Ravager, Generous Plunderer, Tersa Lightshatter, Goblin Welder, Goblin Engineer, Oath of Druids, Mana Confluence, Night Nurse, Healer of Heroes, Anger"
"47","7","Red/Blue","RU Artifacts","Artifacts","2","21","17","2.39","Talisman of Progress, Vivi Ornitier, Tezzeret, Cruel Captain, Sensei's Divining Top, Frantic Search, Grim Monolith, Echo of Eons, Underworld Breach, Paradoxical Outcome, Manifold Key, Inspiring Vantage, Brain Freeze, Black Lotus, Ugin, Eye of the Storms, Pentad Prism, Mana Vault, Dack Fayden, Mountain, Mountain, Mountain, Mountain, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Expressive Iteration, Candelabra of Tawnos, Thundering Falls, Remand, Emry, Lurker of the Loch, Mox Opal, Memory Jar, Lion's Eye Diamond","Stormchaser's Talent, Raucous Theater, Balance, Sevinne's Reclamation, Sword of the Meek, Emeritus of Ideation, Adeline, Resplendent Cathar, Cori-Steel Cutter, Talisman of Dominance, Pinnacle Emissary, Occult Epiphany, Kaldra Compleat, Tendrils of Agony, Kappa Cannoneer, Talisman of Curiosity, Proft's Eidetic Memory, Glimmer Lens, Jennifer Walters, Thraben Inspector, Wistfulness"
"47","8","Green/Red/White","GRW Midrange Combo","Artifacts","14","9","17","2.65","Zuran Orb, Wasteland, Wrenn and Six, Urza's Bauble, Library of Alexandria, Taiga, Phlage, Titan of Fire's Fury, Orcish Lumberjack, Minsc & Boo, Timeless Heroes, Mutagen Man, Living Ooze, Walking Ballista, Bazaar of Baghdad, Cloak and Dagger, Entwined, Skullclamp, Ketria Triome, Bloodbraid Challenger, Mine Collapse, Okoye, Mighty and Adored, Expedition Map, Gau, Feral Youth, Elegant Parlor, Copperline Gorge, Otharri, Suns' Glory, Forest, Forest, Forest, Mishra's Workshop, Boseiju, Who Endures, Lightning Greaves, Titania, Protector of Argoth, Strip Mine, Mox Sapphire, Baloth Prime, Six, Emeritus of Truce, Vaultborn Tyrant, City of Traitors, Flooded Strand, Jetmir's Garden, Sunbaked Canyon","Together as One, Wrath of God, Lion Sash, Mother of Runes, Securitron Squadron, Voice of Victory, Loran of the Third Path, Goblin Bombardment"
"48","1","Green/Red/Blue","GRU Midrange Combo","Spells","13","10","17","2.74","Prismatic Vista, Wasteland, Icetill Explorer, Sylvan Caryatid, Stomping Ground, Umezawa's Jitte, Breeding Pool, Taiga, Deathrite Shaman, Forth Eorlingas!, Fiery Confluence, Vibrance, Force of Vigor, Oko, Thief of Crowns, Verdant Catacombs, Ketria Triome, Tropical Island, Skycoach Conductor, Death-Greeter's Champion, Scythecat Cub, Gau, Feral Youth, Laelia, the Blade Reforged, Mountain, Mountain, Mountain, Mountain, Unholy Heat, Forest, Forest, Forest, Mana Leak, Endurance, Hedge Maze, Once Upon a Time, Titania, Protector of Argoth, Malevolent Rumble, Uro, Titan of Nature's Wrath, Tarfire, Headliner Scarlett, Bloodstained Mire","Grist, the Hunger Tide, The Legend of Roku, Phlage, Titan of Fire's Fury, Lavaspur Boots, Haywire Mite, Etali, Primal Conqueror, Manamorphose, Arwen, Mortal Queen, Abhorrent Oculus, Figure of Destiny, Ivora, Insatiable Heir, Goblin Bombardment"
"48","2","Black/Green/Blue","BGU Sneak and Show","Spells","8","15","17","3.43","Mox Jet, Undercity Sewers, Liliana of the Veil, Cut Down, Iron-Shield Elf, Sheoldred's Edict, Collective Brutality, Worldspine Wurm, Mana Crypt, Lotus Petal, Flash, Black Lotus, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Corpse Dance, Kavaero, Mind-Bitten, Necromancy, Bitter Triumph, Botanical Sanctum, Emrakul, the Aeons Torn, Shallow Grave, Harvester of Misery, Archon of Cruelty, Forest, Scalding Tarn, Life // Death, Psychic Frog, Vaultborn Tyrant, Exhume","Seasoned Pyromancer, Raucous Theater, Alpha Deathclaw, Mole Man, Moloid Master, Aether Spellbomb, Carnage Interpreter, Jacked Rabbit, Cloak and Dagger, Entwined, Basalt Monolith, Abandoned Air Temple, Delayed Blast Fireball, Goblin Welder, Desecrex, Gift of Servitude, Jennifer Walters, Mana Confluence, Night Nurse, Healer of Heroes, Anger, Spirebluff Canal, Batroc the Leaper"
"48","3","Green/White","GW Stompy","Humans","15","8","17","2.39","Avacyn's Pilgrim, Staff of the Storyteller, Brightglass Gearhulk, The Wandering Emperor, Fabled Passage, Green Sun's Zenith, Palace Jailer, Horizon Canopy, Windswept Heath, Mox Emerald, Torsten, Founder of Benalia, Keen-Eyed Curator, Mutagen Man, Living Ooze, Walking Ballista, Black Widow, Super Spy, Nissa, Who Shakes the World, Llanowar Elves, Hexdrinker, Savannah, Gaea's Cradle, Underground Mortuary, Natural Order, Yavimaya, Cradle of Growth, Razorverge Thicket, Sentinel of the Nameless City, Swords to Plowshares, Forest, Forest, Forest, Forest, Questing Beast, Boseiju, Who Endures, Birds of Paradise, Bristly Bill, Spine Sower, Lush Portico, Sandstorm Salvager, Indatha Triome, Oust, Temple Garden, Jetmir's Garden","Phyrexian Dragon Engine, Twilight Diviner, Zirda, the Dawnwaker, Sanguine Evangelist, Flickerwisp, Loran of the Third Path, Agatha's Soul Cauldron, Candelabra of Tawnos, Channel"
"48","4","Black/Blue","BU Combo","Spells","2","21","17","2.78","Talisman of Creativity, Imperial Seal, Gush, Frantic Search, Multiversal Passage, Thassa's Oracle, Echo of Eons, Underworld Breach, Yawgmoth's Will, Brain Freeze, Spellseeker, Consider, Jace, Wielder of Mysteries, Dark Ritual, Swamp, Swamp, Treasure Cruise, Mana Vault, Tendrils of Agony, Wishclaw Talisman, Thought Scour, Force of Will, Mountain, Mountain, Preordain, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Time Spiral, Otawara, Soaring City, Lion's Eye Diamond, Mystical Tutor, Watery Grave","Fire Covenant, Appa, Steadfast Guardian, Everflowing Chalice, Soul-Guide Lantern, Sewer-veillance Cam, Robber of the Rich, Unearth, Loot, the Pathfinder, Talisman of Conviction, Waterlogged Grove, Anje's Ravager, Dack Fayden, Impractical Joke, Time Warp, Flow State, Galvanic Discharge, Dauthi Voidwalker, Thieving Skydiver, Griselbrand"
"48","5","Blue/White","UW Control","Spells","8","15","17","2.74","Ponder, Stock Up, Snapcaster Mage, Subtlety, Malcolm, Alluring Scoundrel, Stern Scolding, Quantum Riddler, Jace, Vryn's Prodigy, Lórien Revealed, Sol Ring, Mana Drain, Jace, the Mind Sculptor, Miscalculation, Narset, Parter of Veils, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Island, Plains, Sink into Stupor, Brazen Borrower, Mystic Confluence, Time Walk, Thundertrap Trainer, Mox Sapphire, Solitude, Shorikai, Genesis Engine, No More Lies, Hallowed Fountain, Flooded Strand","Savai Triome, Metamorphosis Fanatic, Sevinne's Reclamation, Together as One, Emeritus of Ideation, Portable Hole, Wan Shi Tong, All-Knowing, Tamiyo, Collector of Tales, Xander's Lounge, Flame Slash, Burst Lightning, Toxic Deluge, Otharri, Suns' Glory, Leyline Binding, Phantasmal Image, Animate Dead, Guardian Scalelord, Emeritus of Truce, Ledger Shredder, Flame of Anor"
"48","6","Red/Blue","RU Artifacts","Artifacts","8","15","17","3.96","Coalition Relic, Nettlecyst, Tezzeret, Cruel Captain, Sensei's Divining Top, Steam Vents, Tamiyo, Inquisitive Student, Tinker, Portal to Phyrexia, Phyrexian Metamorph, Manifold Key, The One Ring, Riverpyre Verge, Pinnacle Emissary, Ugin, Eye of the Storms, Pentad Prism, Upheaval, Kappa Cannoneer, Coveted Jewel, Forensic Gadgeteer, Mountain, Mountain, Mountain, Saheeli, Sublime Artificer, Island, Island, Island, Island, Island, Island, Island, Island, Forest, Myr Battlesphere, Volcanic Island, Legion Extruder, Tolarian Academy, Blightsteel Colossus, Chrome Mox, Third Path Iconoclast, Shelldock Isle","Lose Focus, Ajani, Nacatl Pariah, Inspiring Vantage, Bloodtithe Harvester, Get Lost, Kaldra Compleat, Melded Moxite, Elite Spellbinder, Fireblast, Elegant Parlor, Memory Lapse, Plateau, Scrubland, Starting Town, Spell Pierce, Remand, Skyclave Apparition"
"48","7","Black/White","BW Aristocrats","Humans","13","10","17","2.09","Parallax Wave, Lingering Souls, Fatal Push, Dark Confidant, Bleachbone Verge, Snuff Out, Stoneforge Mystic, Adeline, Resplendent Cathar, Inquisition of Kozilek, Lurrus of the Dream-Den, Smuggler's Copter, Giver of Runes, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Swamp, Phelia, Exuberant Shepherd, Skullclamp, Cathar Commando, Moonshadow, Voice of Victory, Guide of Souls, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Plains, Sage of the Skies, Path to Exile, Deep-Cavern Bat, Orcish Bowmasters, Mox Diamond, Elspeth, Storm Slayer","Tundra, Fractured Identity, Sword of the Meek, Erode, Baleful Strix, Winds of Abandon, Talisman of Dominance, Fallen Shinobi, Aang's Iceberg, Overlord of the Balemurk, Daze, Mana Tithe, Hogaak, Arisen Necropolis, Darkslick Shores, Faerie Mastermind, Basking Rootwalla, The Mightstone and Weakstone, Emeritus of Abundance, Eagles of the North, Urza, Lord High Artificer, Sunbaked Canyon"
"48","8","Black/Green/Red","BGR Midrange","Black/Green/Red","10","13","17","2.78","Nethergoyf, Chandra, Torch of Defiance, Oliphaunt, Grim Monolith, Sear, Minsc & Boo, Timeless Heroes, Magda, Brazen Outlaw, Blood Crypt, Kolaghan's Command, Detective's Phoenix, Blackcleave Cliffs, Bloodbraid Challenger, Mind Twist, Mox Pearl, Esika's Chariot, Generous Plunderer, Hexing Squelcher, Overgrown Tomb, Blazemire Verge, Noble Hierarch, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Mountain, Recurring Nightmare, Wheel of Fortune, Commercial District, Forest, Generous Ent, Plains, Fable of the Mirror-Breaker, Arid Mesa, Ignoble Hierarch, Sneak Attack, Thornspire Verge, Ziatora's Proving Ground, Abrade","Zuran Orb, Survival of the Fittest, Caustic Bronco, Sedgemoor Witch, Triplicate Titan, Territorial Kavu, Mishra's Bauble, Vindicate, Witherbloom Apprentice, Mine Collapse, Shadowspear, Sylvan Safekeeper, Mind Stone, Voldaren Epicure"
"49","1","Red/Blue","RU Artifacts","Artifacts","4","19","17","2.43","Vivi Ornitier, Everflowing Chalice, Tezzeret, Cruel Captain, Talisman of Creativity, Stock Up, Paradoxical Outcome, Brain Freeze, Riverpyre Verge, Pinnacle Emissary, Skullclamp, Talisman of Conviction, Pentad Prism, Mana Vault, Mana Drain, Dack Fayden, Mountain, Mountain, Mountain, Mountain, Mountain, Island, Island, Island, Island, Island, Island, Island, Memory Lapse, Fable of the Mirror-Breaker, The Mightstone and Weakstone, Mana Leak, Volcanic Island, Expressive Iteration, Candelabra of Tawnos, Thundering Falls, Emry, Lurker of the Loch, Tolarian Academy, Memory Jar, City of Traitors, Third Path Iconoclast","Raucous Theater, Oliphaunt, Wishclaw Talisman, Melded Moxite, Containment Priest, Yavimaya, Cradle of Growth, Concealing Curtains, Unholy Heat, Leyline Binding, Phantasmal Image, Desecrex, Gift of Servitude, Mana Confluence, Spell Pierce, Batroc the Leaper, Flame of Anor, Goblin Bombardment, Teferi, Hero of Dominaria"
"49","2","Black/Blue","BU Artifacts","Artifacts","5","18","17","2.04","Mox Jet, Undercity Sewers, Displacer Kitten, Sensei's Divining Top, Imperial Seal, Gush, Multiversal Passage, Soul-Guide Lantern, Thassa's Oracle, Snapcaster Mage, Bolas's Citadel, Lotus Petal, Sheoldred, the Apocalypse, Manifold Key, Consider, Dark Ritual, Swamp, Swamp, Swamp, Swamp, Swamp, The Wondrous Wasp, Mind Twist, Blazemire Verge, Currency Converter, Retrofitter Foundry, Narset, Parter of Veils, Island, Island, Island, Island, Island, Island, Island, Island, Relic of Sauron, Mishra's Workshop, Time Warp, Mox Opal, Chromatic Star","Phyrexian Dragon Engine, Traumatic Critique, Alpha Deathclaw, Survival of the Fittest, Michelangelo, Weirdness to 11, Dark Confidant, Together as One, Krang, Utrom Warlord, Master of Death, Stern Scolding, Kolaghan's Command, Giver of Runes, Lavaspur Boots, Haywire Mite, Shadowspear, Faerie Mastermind, Proft's Eidetic Memory, Exhume"
"49","3","Green/Blue","GU Midrange Combo","Spells","13","10","17","2.83","Prismatic Vista, Green Sun's Zenith, Nadu, Winged Wisdom, Pest Infestation, Breeding Pool, Windswept Heath, Hullbreacher, Spara's Headquarters, Subtlety, Lórien Revealed, Llanowar Elves, Waterlogged Grove, Fanatic of Rhonas, Gaea's Cradle, Botanical Sanctum, Springheart Nantuko, Natural Order, Scythecat Cub, Sentinel of the Nameless City, Island, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Forest, Generous Ent, Sylvan Safekeeper, Brazen Borrower, Timetwister, Lightning Greaves, Hedge Maze, Time Spiral, Once Upon a Time, Titania, Protector of Argoth, Malevolent Rumble, Fastbond, Uro, Titan of Nature's Wrath","Avacyn's Pilgrim, Brightglass Gearhulk, Torsten, Founder of Benalia, Spellseeker, Corpse Dance, Figure of Fable, Kaldra Compleat, Underground Mortuary, Expedition Map, Arwen, Mortal Queen, Channel, Lush Portico, Flow State, Sandstorm Salvager"
